"date","producerShare","producerShareSmoothed"
2001-01-01,48.89375,48.5272614539793
2001-02-01,48.75625,48.5958523584494
2001-03-01,47.1823899371069,48.6644432629194
2001-04-01,46.0555555555556,48.7330341673895
2001-05-01,47.3354037267081,48.7962637195565
2001-06-01,49.0248447204969,48.8594932717235
2001-07-01,49.5705521472393,48.9227228238905
2001-08-01,49.9509202453988,48.978658179305
2001-09-01,50.4110429447853,49.0345935347195
2001-10-01,49.5828220858896,49.090528890134
2001-11-01,49.1411042944785,49.1166196083963
2001-12-01,50.3333333333333,49.1427103266586
2002-01-01,48.5950920245399,49.1688010449209
2002-02-01,51.8823529411765,49.1067120068152
2002-03-01,49.0759493670886,49.0446229687094
2002-04-01,46.7484662576687,48.9825339306037
2002-05-01,47.4367088607595,48.8729848247723
2002-06-01,48.7924528301887,48.763435718941
2002-07-01,49.6962025316456,48.6538866131097
2002-08-01,47.8101265822785,48.4851574068067
2002-09-01,47.96875,48.3164282005037
2002-10-01,49.55,48.1476989942006
2002-11-01,51.2885906040268,48.0379947156378
2002-12-01,47.1572327044025,47.9282904370749
2003-01-01,47.0443037974684,47.8185861585121
2003-02-01,46.9811320754717,47.8098787249712
2003-03-01,46.6774193548387,47.8011712914303
2003-04-01,46.0645161290323,47.7924638578894
2003-05-01,45.656050955414,47.8231615637455
2003-06-01,46.687898089172,47.8538592696015
2003-07-01,46.9363057324841,47.8845569754576
2003-08-01,51.3648648648649,47.9884290557761
2003-09-01,49.3057324840764,48.0923011360947
2003-10-01,49.6346153846154,48.1961732164132
2003-11-01,48.8141025641026,48.3208249243183
2003-12-01,48.0445859872612,48.4454766322235
2004-01-01,48.4516129032258,48.5701283401286
2004-02-01,47.9038461538462,48.5691116790844
2004-03-01,47.3612903225806,48.5680950180402
2004-04-01,46.1948051948052,48.567078356996
2004-05-01,48.830985915493,48.4927488696554
2004-06-01,52.5,48.4184193823147
2004-07-01,49.3401360544218,48.3440898949741
2004-08-01,49.1788079470199,48.2245718392302
2004-09-01,47.5220125786163,48.1050537834864
2004-10-01,47.796178343949,47.9855357277426
2004-11-01,50.3673469387755,47.7887135868388
2004-12-01,46.6139240506329,47.5918914459349
2005-01-01,46.9038461538462,47.3950693050311
2005-02-01,46.0512820512821,47.3093639712187
2005-03-01,45.8838709677419,47.2236586374062
2005-04-01,46.94,47.1379533035937
2005-05-01,44.0986842105263,47.1642631809645
2005-06-01,45.4473684210526,47.1905730583353
2005-07-01,46.0723684210526,47.2168829357061
2005-08-01,48.75,47.2469220661289
2005-09-01,49.5850340136054,47.2769611965518
2005-10-01,50.6458333333333,47.3070003269747
2005-11-01,49.6666666666667,47.3804695559009
2005-12-01,47.1192052980132,47.453938784827
2006-01-01,47.0066225165563,47.5274080137532
2006-02-01,46.2582781456954,47.5418837102144
2006-03-01,45.5099337748344,47.5563594066756
2006-04-01,45.0397350993378,47.5708351031368
2006-05-01,45.8707482993197,47.4542704563191
2006-06-01,47.2448979591837,47.3377058095013
2006-07-01,49.6853146853147,47.2211411626836
2006-08-01,50.1360544217687,47.0831354804442
2006-09-01,48.8476821192053,46.9451297982048
2006-10-01,48.5933333333333,46.8071241159654
2006-11-01,47.5298013245033,46.6904298334134
2006-12-01,47.5266666666667,46.5737355508614
2007-01-01,45.6,46.4570412683094
2007-02-01,43.8,46.4115531736735
2007-03-01,43.2466666666667,46.3660650790375
2007-04-01,42.78,46.3205769844016
2007-05-01,42.695945945946,46.4498073931149
2007-06-01,45.472972972973,46.5790378018282
2007-07-01,48.6783216783217,46.7082682105416
2007-08-01,48.4662162162162,47.0110284923168
2007-09-01,49.265306122449,47.313788774092
2007-10-01,49.4121621621622,47.6165490558672
2007-11-01,48.9006622516556,48.02208242368
2007-12-01,48.0849673202614,48.4276157914929
2008-01-01,49.2745098039216,48.8331491593057
2008-02-01,47.9403973509934,49.2397839133864
2008-03-01,49.3611111111111,49.6464186674671
2008-04-01,47.3959731543624,50.0530534215478
2008-05-01,45.7483443708609,50.2740204311603
2008-06-01,49.4238410596026,50.4949874407728
2008-07-01,53.5649350649351,50.7159544503853
2008-08-01,54.5584415584416,50.5933614116851
2008-09-01,55.7171052631579,50.4707683729849
2008-10-01,54.6535947712418,50.3481753342846
2008-11-01,52.5167785234899,49.9517535818381
2008-12-01,52.496644295302,49.5553318293916
2009-01-01,50.2676056338028,49.1589100769451
2009-02-01,47.9787234042553,48.6331043795983
2009-03-01,45.936170212766,48.1072986822515
2009-04-01,42.3049645390071,47.5814929849047
2009-05-01,42.2411347517731,47.1170420974192
2009-06-01,45.6402877697842,46.6525912099336
2009-07-01,45.2706766917293,46.1881403224481
2009-08-01,45.7388059701493,45.9386732606857
2009-09-01,45.9701492537313,45.6892061989232
2009-10-01,48.4961240310078,45.4397391371607
2009-11-01,46.1439393939394,45.3766709605378
2009-12-01,46.0606060606061,45.3136027839148
2010-01-01,46.1515151515152,45.2505346072918
2010-02-01,45.3333333333333,45.2814822346992
2010-03-01,44.6969696969697,45.3124298621065
2010-04-01,43.0530303030303,45.3433774895139
2010-05-01,42.5530303030303,45.4164812229343
2010-06-01,43.7575757575758,45.4895849563547
2010-07-01,44.7443609022556,45.5626886897751
2010-08-01,46.6846153846154,45.6726604648775
2010-09-01,46.8461538461538,45.7826322399799
2010-10-01,46.6742424242424,45.8926040150824
2010-11-01,46.5846153846154,46.0364415195748
2010-12-01,47.9448818897638,46.1802790240671
2011-01-01,46.828125,46.3241165285595
2011-02-01,46.5,46.4488915033841
2011-03-01,45.7384615384615,46.5736664782087
2011-04-01,45.2089552238806,46.6984414530332
2011-05-01,46.6976744186046,46.7802523023835
2011-06-01,46.7045454545455,46.8620631517337
2011-07-01,46.8409090909091,46.943874001084
2011-08-01,46.7251908396947,46.9523122962731
2011-09-01,46.9312977099237,46.9607505914623
2011-10-01,49,46.9691888866514
2011-11-01,47.0708661417323,46.8732003606857
2011-12-01,48.0403225806452,46.7772118347201
2012-01-01,47,46.6812233087544
2012-02-01,47.531746031746,46.5786492790557
2012-03-01,47.1854838709677,46.476075249357
2012-04-01,45.9761904761905,46.3735012196583
2012-05-01,44.0793650793651,46.374345368412
2012-06-01,45.3548387096774,46.3751895171657
2012-07-01,44.7086614173228,46.3760336659195
2012-08-01,44.6666666666667,46.5214836844727
2012-09-01,46.2983870967742,46.666933703026
2012-10-01,47.4193548387097,46.8123837215793
2012-11-01,47.1693548387097,47.1059832237614
2012-12-01,47.1190476190476,47.3995827259436
2013-01-01,47.5079365079365,47.6931822281257
2013-02-01,48.6747967479675,48.0980128058856
2013-03-01,47.8225806451613,48.5028433836455
2013-04-01,49.9495798319328,48.9076739614055
2013-05-01,48.2213114754098,49.2869103205213
2013-06-01,48.7131782945736,49.6661466796372
2013-07-01,49.9612403100775,50.0453830387531
2013-08-01,50.5968992248062,50.2720867517239
2013-09-01,51.6046511627907,50.4987904646947
2013-10-01,53.5873015873016,50.7254941776655
2013-11-01,52.2480620155039,50.7449627093351
2013-12-01,52.5736434108527,50.7644312410046
2014-01-01,51.8702290076336,50.7838997726742
2014-02-01,50.5,50.5716043258911
2014-03-01,51.1068702290076,50.3593088791079
2014-04-01,48.6865671641791,50.1470134323248
2014-05-01,48.5746268656716,49.717624851961
2014-06-01,51.1007751937984,49.2882362715972
2014-07-01,48.9925373134328,48.8588476912334
2014-08-01,49.0074626865672,48.33786548373
2014-09-01,48.9477611940299,47.8168832762266
2014-10-01,48.4503816793893,47.2959010687232
2014-11-01,47.8914728682171,46.8262232745409
2014-12-01,46.8527131782946,46.3565454803585
2015-01-01,44.7022900763359,45.8868676861762
2015-02-01,44.7142857142857,45.5550205670681
2015-03-01,41.8091603053435,45.2231734479601
2015-04-01,42.625,44.8913263288521
2015-05-01,41.6488549618321,44.7007293897164
2015-06-01,43.609375,44.5101324505806
2015-07-01,45.2142857142857,44.3195355114449
2015-08-01,44.3511450381679,44.2160107618827
2015-09-01,46.8333333333333,44.1124860123205
2015-10-01,46.1145038167939,44.0089612627582
2015-11-01,45.4198473282443,43.9290851557075
2015-12-01,44.4351145038168,43.8492090486567
2016-01-01,44.6692307692308,43.7693329416059
2016-02-01,43.0687022900763,43.6703180693874
2016-03-01,41.1908396946565,43.5713031971689
2016-04-01,41.1774193548387,43.4722883249503
2016-05-01,40.864,43.4368669762897
2016-06-01,41.6111111111111,43.401445627629
2016-07-01,44.2113821138211,43.3660242789684
2016-08-01,44.3577235772358,43.4287749489124
2016-09-01,43.9444444444444,43.4915256188564
2016-10-01,44.8253968253968,43.5542762888005
2016-11-01,44.0952380952381,43.6716226882713
2016-12-01,45.1707317073171,43.7889690877421
2017-01-01,45.056,43.9063154872129
2017-02-01,44.2764227642276,44.0575753500037
2017-03-01,41.8730158730159,44.2088352127945
2017-04-01,42.5528455284553,44.3600950755854
2017-05-01,42.1904761904762,44.4745231982249
2017-06-01,43.0396825396825,44.5889513208645
2017-07-01,45.0944881889764,44.7033794435041
2017-08-01,45.5826771653543,44.7435223223758
2017-09-01,47.2903225806452,44.7836652012476
2017-10-01,47.984375,44.8238080801193
2017-11-01,46.8549618320611,44.858662792641
2017-12-01,45.7045454545455,44.8935175051628
2018-01-01,45.175572519084,44.9283722176845
2018-02-01,44.7519379844961,44.9861119658701
2018-03-01,41.5530303030303,45.0438517140557
2018-04-01,43.258064516129,45.1015914622412
2018-05-01,40.7099236641221,45.1915456706008
2018-06-01,45.8145161290323,45.2814998789604
2018-07-01,44.5,45.3714540873199
2018-08-01,46.0610687022901,45.459050119476
2018-09-01,47.2076923076923,45.546646151632
2018-10-01,49.7822580645161,45.634242183788
2018-11-01,46.6821705426357,45.693886924432
2018-12-01,47.528,45.753531665076
2019-01-01,48.625,45.8131764057199
2019-02-01,44.5483870967742,45.8506113133534
2019-03-01,43.8064516129032,45.8880462209869
2019-04-01,43.7177419354839,45.9254811286204
2019-05-01,41.5461538461538,45.9397567089027
2019-06-01,45.0952380952381,45.9540322891849
2019-07-01,44.6818181818182,45.9683078694671
2019-08-01,46.5114503816794,46.0409100306427
2019-09-01,50.3333333333333,46.1135121918183
2019-10-01,49.984126984127,46.1861143529938
2019-11-01,45.8059701492537,46.2939437101031
2019-12-01,46.2348484848485,46.4017730672123
2020-01-01,45.3283582089552,46.5096024243216
2020-02-01,47.4471544715447,46.6131626776309
2020-03-01,46.464,46.7167229309402
2020-04-01,43.7045454545455,46.8202831842495
2020-05-01,46.3577235772358,46.9760077938254
2020-06-01,44.4285714285714,47.1317324034014
2020-07-01,47.9302325581395,47.2874570129773
2020-08-01,47.0300751879699,47.4427071851696
2020-09-01,49.4645669291339,47.597957357362
2020-10-01,49.71875,47.7532075295543
2020-11-01,48.8015873015873,47.9461676355774
2020-12-01,51.4333333333333,48.1391277416005
2021-01-01,47.5373134328358,48.3320878476236
2021-02-01,48.7086614173228,48.6235437996476
2021-03-01,45.5970149253731,48.9149997516717
2021-04-01,45.7293233082707,49.2064557036958
2021-05-01,47.4765625,49.4854419195604
2021-06-01,46.9328358208955,49.7644281354249
2021-07-01,50.937984496124,50.0434143512895
2021-08-01,52.390625,50.3772617622222
2021-09-01,54.508064516129,50.7111091731548
2021-10-01,54.0944881889764,51.0449565840875
2021-11-01,52.1640625,51.4477829711181
2021-12-01,50.4962406015038,51.8506093581487
2022-01-01,53.0393700787402,52.2534357451793
2022-02-01,50.5503875968992,52.554081777586
2022-03-01,50.077519379845,52.8547278099926
2022-04-01,51.96875,53.1553738423993
2022-05-01,52.1068702290076,53.3343796039247
2022-06-01,54.0458015267176,53.5133853654501
2022-07-01,56.5037593984962,53.6923911269755
2022-08-01,54.6115107913669,53.6646523308691
2022-09-01,57.4661654135338,53.6369135347627
2022-10-01,55.7785714285714,53.6091747386563
2022-11-01,55.837037037037,53.2956989039505
2022-12-01,54.7553956834532,52.9822230692447
2023-01-01,54.7518248175182,52.6687472345389
2023-02-01,51.7214285714286,52.2263720642297
2023-03-01,48.6413793103448,51.7839968939206
2023-04-01,49.7769784172662,51.3416217236114
2023-05-01,47.9366197183099,50.9570060170968
2023-06-01,49,50.5723903105823
2023-07-01,48.9391891891892,50.1877746040677
2023-08-01,49.14,49.8199388833913
2023-09-01,52.2340425531915,49.4521031627149
2023-10-01,51.443661971831,49.0842674420385
2023-11-01,49.8125,48.7287322737287
2023-12-01,48.1266666666667,48.3731971054189
2024-01-01,49.4125874125874,48.017661937109
2024-02-01,46.979020979021,47.67956683657
2024-03-01,46.8581560283688,47.3414717360309
